id,dataset,lat,lng,size,n,final_kernel,mpll,rmse,n_restarts_optimiser,rbf_ls_init,rbf_ls_lb,rbf_ls_ub,rq_a_init,rq_a_lb,rq_a_ub,rq_ls_init,rq_ls_lb,rq_ls_ub,wk_var_mult_lb,wk_var_mult_ub,alpha_var_multiplier,logadj
1321.0,landreg,51.46564,-0.13028,393.5925,726.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1322.0,landreg,51.46564,-0.12564,340.0,920.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1323.0,landreg,51.46564,-0.121,374.85,877.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1324.0,landreg,51.46564,-0.11636,393.5925,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1325.0,landreg,51.46564,-0.11172,706.835581,864.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1326.0,landreg,51.46564,-0.10708,742.17736005,821.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1327.0,landreg,51.46564,-0.10244,527.451593433,720.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1328.0,landreg,51.46564,-0.0978,374.85,726.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1329.0,landreg,51.46564,-0.08852,502.334850888,847.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1330.0,landreg,51.46564,-0.08388,478.414143703,744.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1331.0,landreg,51.46564,-0.07924,413.272125,708.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1332.0,landreg,51.46564,-0.0746,413.272125,902.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1333.0,landreg,51.46564,-0.06996,393.5925,798.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1334.0,landreg,51.46564,-0.06532,433.93573125,704.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1335.0,landreg,51.46564,-0.06068,581.51538176,887.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1336.0,landreg,51.46564,-0.05604,553.824173104,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1337.0,landreg,51.46564,-0.0514,502.334850888,726.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1338.0,landreg,51.46564,-0.04676,527.451593433,802.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1339.0,landreg,51.46564,-0.04212,413.272125,786.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1340.0,landreg,51.46564,-0.03748,502.334850888,789.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1341.0,landreg,51.46564,-0.03284,393.5925,743.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1342.0,landreg,51.46564,-0.0282,455.632517813,769.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1343.0,landreg,51.46564,-0.02356,433.93573125,780.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1344.0,landreg,51.46564,-0.01892,433.93573125,868.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1345.0,landreg,51.46564,-0.01428,393.5925,705.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1346.0,landreg,51.46564,-0.00964,478.414143703,711.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1347.0,landreg,51.46564,-0.005,374.85,718.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1348.0,landreg,51.46564,-0.00036,527.451593433,712.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1349.0,landreg,51.46564,0.00428,527.451593433,734.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1350.0,landreg,51.46564,0.00892,357.0,716.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1351.0,landreg,51.46564,0.01356,527.451593433,806.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1352.0,landreg,51.46564,0.0182,581.51538176,719.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1353.0,landreg,51.46564,0.02748,902.121219749,827.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1354.0,landreg,51.46564,0.03212,673.176743809,702.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1355.0,landreg,51.46564,0.03676,673.176743809,705.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1356.0,landreg,51.46564,0.0414,779.286228052,761.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1357.0,landreg,51.46564,0.04604,673.176743809,738.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1358.0,landreg,51.46564,0.05068,581.51538176,710.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1359.0,landreg,51.46564,0.05532,641.12070839,738.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1360.0,landreg,51.46564,0.05996,779.286228052,716.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1361.0,landreg,51.46564,0.0646,947.227280737,713.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1362.0,landreg,51.46852,-0.27876,818.250539455,713.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1363.0,landreg,51.46852,-0.27412,553.824173104,706.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1364.0,landreg,51.46852,-0.26948,433.93573125,727.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1365.0,landreg,51.46852,-0.26484,357.0,702.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1366.0,landreg,51.46852,-0.2602,340.0,848.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1367.0,landreg,51.46852,-0.25556,340.0,1045.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1368.0,landreg,51.46852,-0.25092,340.0,724.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1369.0,landreg,51.46852,-0.24628,706.835581,803.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1370.0,landreg,51.46852,-0.24164,818.250539455,743.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1371.0,landreg,51.46852,-0.23236,779.286228052,942.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1372.0,landreg,51.46852,-0.22772,455.632517813,703.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1373.0,landreg,51.46852,-0.22308,340.0,925.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1374.0,landreg,51.46852,-0.21844,413.272125,718.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1375.0,landreg,51.46852,-0.2138,581.51538176,768.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1376.0,landreg,51.46852,-0.20916,413.272125,787.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1377.0,landreg,51.46852,-0.20452,527.451593433,744.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1378.0,landreg,51.46852,-0.19988,706.835581,933.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1379.0,landreg,51.46852,-0.19524,553.824173104,886.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1380.0,landreg,51.46852,-0.1906,340.0,854.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1381.0,landreg,51.46852,-0.18596,340.0,711.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1382.0,landreg,51.46852,-0.18132,340.0,1125.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1383.0,landreg,51.46852,-0.17668,413.272125,817.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1384.0,landreg,51.46852,-0.17204,374.85,750.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1385.0,landreg,51.46852,-0.1674,413.272125,732.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1386.0,landreg,51.46852,-0.16276,433.93573125,734.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1387.0,landreg,51.46852,-0.15812,374.85,724.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1388.0,landreg,51.46852,-0.15348,357.0,826.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1389.0,landreg,51.46852,-0.14884,340.0,846.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1390.0,landreg,51.46852,-0.1442,357.0,772.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1391.0,landreg,51.46852,-0.13956,340.0,884.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1392.0,landreg,51.46852,-0.13492,340.0,723.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1393.0,landreg,51.46852,-0.13028,393.5925,830.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1394.0,landreg,51.46852,-0.12564,340.0,753.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1395.0,landreg,51.46852,-0.121,374.85,779.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1396.0,landreg,51.46852,-0.11636,478.414143703,711.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1397.0,landreg,51.46852,-0.11172,706.835581,769.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1398.0,landreg,51.46852,-0.10708,706.835581,728.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1399.0,landreg,51.46852,-0.10244,527.451593433,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1400.0,landreg,51.46852,-0.0978,357.0,702.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1401.0,landreg,51.46852,-0.09316,641.12070839,942.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1402.0,landreg,51.46852,-0.08852,553.824173104,718.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1403.0,landreg,51.46852,-0.08388,478.414143703,838.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1404.0,landreg,51.46852,-0.07924,455.632517813,770.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1405.0,landreg,51.46852,-0.0746,433.93573125,756.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1406.0,landreg,51.46852,-0.06996,502.334850888,740.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1407.0,landreg,51.46852,-0.06532,641.12070839,731.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1408.0,landreg,51.46852,-0.06068,581.51538176,746.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1409.0,landreg,51.46852,-0.05604,502.334850888,793.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1410.0,landreg,51.46852,-0.0514,433.93573125,703.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1411.0,landreg,51.46852,-0.04676,478.414143703,710.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1412.0,landreg,51.46852,-0.04212,527.451593433,721.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1413.0,landreg,51.46852,-0.03748,527.451593433,715.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1414.0,landreg,51.46852,-0.03284,413.272125,760.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1415.0,landreg,51.46852,-0.0282,413.272125,727.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1416.0,landreg,51.46852,-0.02356,553.824173104,721.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1417.0,landreg,51.46852,-0.01892,455.632517813,720.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1418.0,landreg,51.46852,-0.01428,357.0,777.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1419.0,landreg,51.46852,-0.00964,527.451593433,741.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1420.0,landreg,51.46852,-0.005,527.451593433,744.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1421.0,landreg,51.46852,-0.00036,673.176743809,888.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1422.0,landreg,51.46852,0.00428,779.286228052,723.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1423.0,landreg,51.46852,0.00892,610.591150848,790.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1424.0,landreg,51.46852,0.01356,610.591150848,807.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1425.0,landreg,51.46852,0.0182,706.835581,760.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1426.0,landreg,51.46852,0.02284,706.835581,706.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1427.0,landreg,51.46852,0.02748,779.286228052,746.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1428.0,landreg,51.46852,0.03212,818.250539455,755.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1429.0,landreg,51.46852,0.03676,859.163066428,804.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1430.0,landreg,51.46852,0.0414,742.17736005,709.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1431.0,landreg,51.46852,0.04604,610.591150848,848.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1432.0,landreg,51.46852,0.05068,502.334850888,900.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1433.0,landreg,51.46852,0.05532,502.334850888,722.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1434.0,landreg,51.46852,0.05996,902.121219749,738.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1435.0,landreg,51.46852,0.0646,947.227280737,920.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1436.0,landreg,51.46852,0.06924,947.227280737,793.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1437.0,landreg,51.4714,-0.27412,902.121219749,874.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1438.0,landreg,51.4714,-0.26948,818.250539455,825.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1439.0,landreg,51.4714,-0.26484,673.176743809,704.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1440.0,landreg,51.4714,-0.2602,553.824173104,704.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1441.0,landreg,51.4714,-0.25556,455.632517813,704.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1442.0,landreg,51.4714,-0.25092,340.0,744.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1443.0,landreg,51.4714,-0.24628,527.451593433,908.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1444.0,landreg,51.4714,-0.24164,610.591150848,703.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1445.0,landreg,51.4714,-0.237,947.227280737,733.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1446.0,landreg,51.4714,-0.23236,947.227280737,761.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1447.0,landreg,51.4714,-0.22772,742.17736005,768.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1448.0,landreg,51.4714,-0.22308,610.591150848,748.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1449.0,landreg,51.4714,-0.21844,706.835581,905.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1450.0,landreg,51.4714,-0.2138,502.334850888,827.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1451.0,landreg,51.4714,-0.20916,340.0,1079.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1452.0,landreg,51.4714,-0.20452,340.0,915.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1453.0,landreg,51.4714,-0.19988,413.272125,735.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1454.0,landreg,51.4714,-0.19524,357.0,729.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1455.0,landreg,51.4714,-0.1906,340.0,1045.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1456.0,landreg,51.4714,-0.18596,340.0,846.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1457.0,landreg,51.4714,-0.18132,433.93573125,783.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1458.0,landreg,51.4714,-0.17668,340.0,732.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1459.0,landreg,51.4714,-0.17204,340.0,760.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1460.0,landreg,51.4714,-0.1674,340.0,788.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1461.0,landreg,51.4714,-0.16276,374.85,790.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1462.0,landreg,51.4714,-0.15812,527.451593433,863.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1463.0,landreg,51.4714,-0.15348,455.632517813,803.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1464.0,landreg,51.4714,-0.14884,340.0,799.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1465.0,landreg,51.4714,-0.1442,527.451593433,717.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1466.0,landreg,51.4714,-0.13956,527.451593433,835.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1467.0,landreg,51.4714,-0.13492,455.632517813,740.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1468.0,landreg,51.4714,-0.13028,581.51538176,716.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1469.0,landreg,51.4714,-0.12564,553.824173104,709.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1470.0,landreg,51.4714,-0.121,502.334850888,738.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1471.0,landreg,51.4714,-0.11636,502.334850888,708.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1472.0,landreg,51.4714,-0.11172,610.591150848,761.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1473.0,landreg,51.4714,-0.10708,641.12070839,728.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1474.0,landreg,51.4714,-0.10244,581.51538176,748.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1475.0,landreg,51.4714,-0.0978,527.451593433,839.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1476.0,landreg,51.4714,-0.09316,527.451593433,823.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1477.0,landreg,51.4714,-0.08852,502.334850888,710.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
1478.0,landreg,51.4714,-0.08388,413.272125,745.0,,,,5,70.0,1.0,1000.0,0.01,0.001,100.0,1.0,1.0,100.0,0.49,0.51,0.0,0.0
